ᎤᎪᎲᏍᏗ,burning (ᎠᎪᎲᏍᎦ)
ᎠᎪᎲᏍᏗ,[For doing unto/For the doing of] burning (ᎠᎪᎲᏍᎦ) Synthetic
ᎠᎪᎲᏍᏙᏗ,Tool for burning (ᎠᎪᎲᏍᎦ) Synthetic
ᎠᎪᎲᏍᏗᎭ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᏥᏯᎪᎲᏍᏗᎭ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎦᎪᎲᏍᏗᎭ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎤᎪᎲᏍᏔᏅᎢ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎠᎪᎲᏍᏗᏍᎪᎢ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎠᎪᎲᏍᏗᏍᎩ,"One who is burning him, it (ᎠᎪᎲᏍᏗᎭ) Synthetic"
ᎯᏯᎪᎲᏍᏓ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎭᎪᎲᏍᏓ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎠᏯᎪᎲᏍᏓ,"Recently burning him, it (ᎠᎪᎲᏍᏗᎭ) Synthetic"
ᎤᎪᎲᏍᏙᏗ,"burning him, it (ᎠᎪᎲᏍᏗᎭ)"
ᎠᎪᎲᏍᏙᏗ,[For doing unto/For the doing of] burning  (ᎠᎪᎲᏍᏗᎭ) Synthetic
ᎠᎪᎲᏍᏙᏙᏗ,Tool for burning  (ᎠᎪᎲᏍᏗᎭ) Synthetic
ᎠᎪᎳ,perch (ᎠᎪᎳ)
ᎠᏂᎪᎳ,perch (ᎠᎪᎳ)
ᎠᎪᎵᏰᎠ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᏥᎪᎵᏰᎠ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᏥᎪᎵᏰᎠ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᎤᎪᎵᏰᎥᎢ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᎠᎪᎵᏰᏍᎪᎢ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᎠᎪᎵᏰᏍᎩ,"One who is reading, examining him, it (ᎠᎪᎵᏰᎠ) Synthetic"
ᎯᎪᎵᏯ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᎯᎪᎵᏯ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᎠᎪᎵᏯ,"Recently reading, examining him, it (ᎠᎪᎵᏰᎠ) Synthetic"
ᎤᎪᎵᏰᏗ,"reading, examining him, it (ᎠᎪᎵᏰᎠ)"
ᎠᎪᎵᏰᏗ,"[For doing unto/For the doing of] reading, examining  (ᎠᎪᎵᏰᎠ) Synthetic"
ᎠᎪᎵᏰᏙᏗ,"Tool for reading, examining  (ᎠᎪᎵᏰᎠ) Synthetic"
ᎠᎪᎾ,famine (ᎠᎪᎾ)
ᎠᎪᏂᎭ,target practicing (ᎠᎪᏂᎭ)
ᎦᎪᏂᎭ,target practicing (ᎠᎪᏂᎭ)
ᎤᎪᏅᎲᎢ,target practicing (ᎠᎪᏂᎭ)
ᎠᎪᏂᏍᎪᎢ,target practicing (ᎠᎪᏂᎭ)
ᎠᎪᏂᏍᎩ,One who is target practicing (ᎠᎪᏂᎭ) Synthetic
ᎭᎪᎾ,target practicing (ᎠᎪᏂᎭ)
ᎠᎪᎾ,Recently target practicing (ᎠᎪᏂᎭ) Synthetic
ᎤᎪᏅᏗ,target practicing (ᎠᎪᏂᎭ)
ᎠᎪᏅᏗ,[For doing unto/For the doing of] target practicing (ᎠᎪᏂᎭ) Synthetic
ᎠᎪᏅᏙᏗ,Tool for target practicing (ᎠᎪᏂᎭ) Synthetic
ᎠᎪᏍᏓᎩᏍᏗ,lettuce (ᎠᎪᏍᏓᎩᏍᏗ)
ᎠᎪᏍᏗ,raw (ᎠᎪᏍᏗ)
ᎠᏂᎪᏍᏗ,raw (ᎠᎪᏍᏗ)
ᎠᎪᏕᎠ,shoveling it (ᎠᎪᏕᎠ)
ᏥᎪᏕᎠ,shoveling it (ᎠᎪᏕᎠ)
ᎤᎪᏕᏒᎢ,shoveling it (ᎠᎪᏕᎠ)
ᎠᎪᏕᏍᎪᎢ,shoveling it (ᎠᎪᏕᎠ)
ᎠᎪᏕᏍᎩ,One who is shoveling it (ᎠᎪᏕᎠ) Synthetic
ᎯᎪᏓᎩ,shoveling it (ᎠᎪᏕᎠ)
ᎠᎪᏓᎩ,Let be shoveling it (ᎠᎪᏕᎠ) Synthetic
ᎠᎪᏓᎦ,Recently shoveling it (ᎠᎪᏕᎠ) Synthetic
ᎤᎪᏕᏍᏗ,shoveling it (ᎠᎪᏕᎠ)
ᎠᎪᏕᏍᏗ,[For doing unto/For the doing of] shoveling  (ᎠᎪᏕᎠ) Synthetic
ᎠᎪᏕᏍᏙᏗ,Tool for shoveling  (ᎠᎪᏕᎠ) Synthetic
ᎠᎪᏕᏍᏗ,"shovel, spade (ᎠᎪᏕᏍᏗ)"
ᏗᎪᏕᏍᏗ,"shovel, spade (ᎠᎪᏕᏍᏗ)"
ᎠᎪᏩᏘᎭ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᏥᎪᏩᏘᎭ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᏥᎪᏩᏘᎭ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᎤᎪᎲᎢ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᎠᎪᏩᏘᏍᎪᎢ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᎠᎪᏩᏘᏍᎩ,"One who is sees him, it (ᎠᎪᏩᏘᎭ) Synthetic"
ᎯᏙᏩᏔ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᎯᎪᏩᏔ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᎠᏙᏩᏔ,"Recently sees him, it (ᎠᎪᏩᏘᎭ) Synthetic"
ᎤᎪᏩᏛᏗ,"sees him, it (ᎠᎪᏩᏘᎭ)"
ᎠᎪᏩᏛᏗ,[For doing unto/For the doing of] sees  (ᎠᎪᏩᏘᎭ) Synthetic
ᎠᎪᏩᏛᏙᏗ,Tool for sees  (ᎠᎪᏩᏘᎭ) Synthetic
ᎠᎪᏩᏛᏗ,sight (ᎠᎪᏩᏛᏗ)
ᎠᎪᏩᏛᏗᎭ,showing it to him (ᎠᎪᏩᏛᏗᎭ)
ᏥᎪᏩᏛᏗᎭ,showing it to him (ᎠᎪᏩᏛᏗᎭ)
ᎤᎪᏩᏛᏔᏅᎢ,showing it to him (ᎠᎪᏩᏛᏗᎭ)
ᎠᎪᏩᏛᏕᏍᎪᎢ,showing it to him (ᎠᎪᏩᏛᏗᎭ)
ᎠᎪᏩᏛᏕᏍᎩ,One who is showing it to him (ᎠᎪᏩᏛᏗᎭ) Synthetic
ᎯᎪᏩᏛᏓ,showing it to him (ᎠᎪᏩᏛᏗᎭ)
ᎠᎪᏩᏛᏓ,Recently showing it to him (ᎠᎪᏩᏛᏗᎭ) Synthetic
ᎤᎪᏩᏛᏙᏗ,showing it to him (ᎠᎪᏩᏛᏗᎭ)
ᎠᎪᏩᏛᏙᏗ,[For doing unto/For the doing of] showing  to  (ᎠᎪᏩᏛᏗᎭ) Synthetic
ᎠᎪᏩᏛᏙᏙᏗ,Tool for showing  to  (ᎠᎪᏩᏛᏗᎭ) Synthetic
ᎠᎫᎩᎠ,dipping liquid (ᎠᎫᎩᎠ)
ᏥᎫᎩᎠ,dipping liquid (ᎠᎫᎩᎠ)
ᎤᎫᎩᏒᎢ,dipping liquid (ᎠᎫᎩᎠ)
ᎠᎫᎩᏍᎪᎢ,dipping liquid (ᎠᎫᎩᎠ)
ᎠᎫᎩᏍᎩ,One who is dipping liquid (ᎠᎫᎩᎠ) Synthetic
ᎯᎫᎩ,dipping liquid (ᎠᎫᎩᎠ)
ᎠᎫᎩ,Let be dipping liquid (ᎠᎫᎩᎠ) Synthetic
ᎠᎫᎦ,Recently dipping liquid (ᎠᎫᎩᎠ) Synthetic
ᎤᎫᎩᏍᏗ,dipping liquid (ᎠᎫᎩᎠ)
ᎠᎫᎩᏍᏗ,[For doing unto/For the doing of] dipping liquid (ᎠᎫᎩᎠ) Synthetic
ᎠᎫᎩᏍᏙᏗ,Tool for dipping liquid (ᎠᎫᎩᎠ) Synthetic
ᎠᎫᎩᏍᏗ,dipper (ᎠᎫᎩᏍᏗ)
ᏗᎫᎩᏍᏗ,dipper (ᎠᎫᎩᏍᏗ)
ᎠᎫᏌ,Creek (Indian) (ᎠᎫᏌ)
ᎠᏂᎫᏌ,Creek (Indian) (ᎠᎫᏌ)
ᎠᎬᎭᎵᎭ,"cutting it, slicing it (ᎠᎬᎭᎵᎭ)"
ᏥᎬᎠᎵᎭ,"cutting it, slicing it (ᎠᎬᎭᎵᎭ)"
ᎤᎬᎭᎸᎲᎢ,"cutting it, slicing it (ᎠᎬᎭᎵᎭ)"
ᎠᎬᎭᎵᏍᎪᎢ,"cutting it, slicing it (ᎠᎬᎭᎵᎭ)"
ᎠᎬᎭᎵᏍᎩ,"One who is cutting it, slicing it (ᎠᎬᎭᎵᎭ) Synthetic"
ᎯᎬᎭᎳ,"cutting it, slicing it (ᎠᎬᎭᎵᎭ)"
ᎠᎬᎭᎳ,"Recently cutting it, slicing it (ᎠᎬᎭᎵᎭ) Synthetic"
ᎤᎬᎭᏟᏗ,"cutting it, slicing it (ᎠᎬᎭᎵᎭ)"
ᎠᎬᎭᏟᏗ,"[For doing unto/For the doing of] cutting , slicing  (ᎠᎬᎭᎵᎭ) Synthetic"
ᎠᎬᎭᏟᏙᏗ,"Tool for cutting , slicing  (ᎠᎬᎭᎵᎭ) Synthetic"
ᎠᎬᎭᎷᏯᏍᎦ,chopping it up (ᎠᎬᎭᎷᏯᏍᎦ)
ᏥᎬᎠᎷᏯᏍᎦ,chopping it up (ᎠᎬᎭᎷᏯᏍᎦ)
ᎤᎬᎭᎷᏴᎢ,chopping it up (ᎠᎬᎭᎷᏯᏍᎦ)
ᎠᎬᎭᎷᏯᏍᎪᎢ,chopping it up (ᎠᎬᎭᎷᏯᏍᎦ)
ᎠᎬᎭᎷᏯᏍᎩ,One who is chopping it up (ᎠᎬᎭᎷᏯᏍᎦ) Synthetic
ᎯᎬᎭᎷᏯ,chopping it up (ᎠᎬᎭᎷᏯᏍᎦ)
ᎠᎬᎭᎷᏯ,Recently chopping it up (ᎠᎬᎭᎷᏯᏍᎦ) Synthetic
ᎤᎬᎭᎷᏯᏍᏗ,chopping it up (ᎠᎬᎭᎷᏯᏍᎦ)
ᎠᎬᎭᎷᏯᏍᏗ,[For doing unto/For the doing of] chopping  up (ᎠᎬᎭᎷᏯᏍᎦ) Synthetic
ᎠᎬᎭᎷᏯᏍᏙᏗ,Tool for chopping  up (ᎠᎬᎭᎷᏯᏍᎦ) Synthetic
ᎠᎬᎭᎸᏓ,a piece of something that's been cut (ᎠᎬᎭᎸᏓ)
ᏗᎬᎭᎸᏓ,a piece of something that's been cut (ᎠᎬᎭᎸᏓ)
ᎠᎬᎿᎨᎢ,"Black person, Negro (ᎠᎬᎿᎨᎢ)"
ᎠᏂᎬᎿᎨᎢ,"Black person, Negro (ᎠᎬᎿᎨᎢ)"
ᎠᎬᏍᎪᎸᏍᎦ,scolding him (ᎠᎬᏍᎪᎸᏍᎦ)
ᏥᎬᏍᎪᎸᏍᎦ,scolding him (ᎠᎬᏍᎪᎸᏍᎦ)
ᎤᎬᏍᎪᎸᏅᎢ,scolding him (ᎠᎬᏍᎪᎸᏍᎦ)
ᎠᎬᏍᎪᎸᏍᎪᎢ,scolding him (ᎠᎬᏍᎪᎸᏍᎦ)
ᎠᎬᏍᎪᎸᏍᎩ,One who is scolding him (ᎠᎬᏍᎪᎸᏍᎦ) Synthetic
ᎯᎬᏍᎪᎸᎥᎦ,scolding him (ᎠᎬᏍᎪᎸᏍᎦ)
ᎠᎬᏍᎪᎸᎥᎦ,Recently scolding him (ᎠᎬᏍᎪᎸᏍᎦ) Synthetic
ᎤᎬᏍᎪᎸᏗ,scolding him (ᎠᎬᏍᎪᎸᏍᎦ)
ᎠᎬᏍᎪᎸᏗ,[For doing unto/For the doing of] scolding  (ᎠᎬᏍᎪᎸᏍᎦ) Synthetic
ᎠᎬᏍᎪᎸᏙᏗ,Tool for scolding  (ᎠᎬᏍᎪᎸᏍᎦ) Synthetic
ᎠᎬᏍᏉᎠ,washing his face (ᎠᎬᏍᏉᎠ)
ᎦᎬᏍᏉᎠ,washing his face (ᎠᎬᏍᏉᎠ)
ᎤᎬᏍᏉᎥᎢ,washing his face (ᎠᎬᏍᏉᎠ)
ᎠᎬᏍᏉᏍᎪᎢ,washing his face (ᎠᎬᏍᏉᎠ)
ᎠᎬᏍᏉᏍᎩ,One who is washing his face (ᎠᎬᏍᏉᎠ) Synthetic
ᎭᎬᏍᏉᏣ,washing his face (ᎠᎬᏍᏉᎠ)
ᎠᎬᏍᏉᏣ,Recently washing his face (ᎠᎬᏍᏉᎠ) Synthetic
ᎤᎬᏍᏉᏍᏗ,washing his face (ᎠᎬᏍᏉᎠ)
ᎠᎬᏍᏉᏍᏗ,[For doing unto/For the doing of] washing his face (ᎠᎬᏍᏉᎠ) Synthetic
ᎠᎬᏍᏉᏍᏙᏗ,Tool for washing his face (ᎠᎬᏍᏉᎠ) Synthetic
ᎠᎬᏓᎨᏂ,his forehead (ᎠᎬᏓᎨᏂ)
ᎠᎭᎳᏓ,loudmouth (ᎠᎭᎳᏓ)
ᏗᏂᎭᎳᏓ,loudmouth (ᎠᎭᎳᏓ)
ᎠᎭᎷᎩᎭ,"diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ)"
ᏥᎠᎷᎩᎠ,"diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ)"
ᎤᎭᎷᎩᏒᎢ,"diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ)"
ᎠᎭᎷᎩᏍᎪᎢ,"diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ)"
ᎠᎭᎷᎩᏍᎩ,"One who is diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ) Synthetic"
ᎯᎠᎷᎩ,"diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ)"
ᎠᎠᎷᎩ,"Let be diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ) Synthetic"
ᎠᎠᎷᎦ,"Recently diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ) Synthetic"
ᎤᎭᎷᎩᏍᏗ,"diverting him, it, flagging him, it down (ᎠᎭᎷᎩᎭ)"
ᎠᎭᎷᎩᏍᏗ,"[For doing unto/For the doing of] diverting , flagging  down (ᎠᎭᎷᎩᎭ) Synthetic"
ᎠᎭᎷᎩᏍᏙᏗ,"Tool for diverting , flagging  down (ᎠᎭᎷᎩᎭ) Synthetic"
ᎠᎭᏂ,"here (ᎠᎭᏂ, ᎠᏂ)"
ᎠᏂ,"here (ᎠᎭᏂ, ᎠᏂ)"
ᎠᎭᏫ,"deer (ᎠᎭᏫ, ᎠᏫ)"
ᎠᏫ,"deer (ᎠᎭᏫ, ᎠᏫ)"
ᎠᎭᏬᏍᏗᎭ,"smothering him, it (ᎠᎭᏬᏍᏗᎭ)"
ᏥᎠᏬᏍᏗᎭ,"smothering him, it (ᎠᎭᏬᏍᏗᎭ)"
ᎤᎭᏬᏍᏔᏅᎢ,"smothering him, it (ᎠᎭᏬᏍᏗᎭ)"
ᎠᎭᏬᏍᏗᏍᎪᎢ,"smothering him, it (ᎠᎭᏬᏍᏗᎭ)"
ᎠᎭᏬᏍᏗᏍᎩ,"One who is smothering him, it (ᎠᎭᏬᏍᏗᎭ) Synthetic"
ᎯᎠᏬᏍᏓ,"smothering him, it (ᎠᎭᏬᏍᏗᎭ)"
ᎠᎠᏬᏍᏓ,"Recently smothering him, it (ᎠᎭᏬᏍᏗᎭ) Synthetic"
ᎤᎭᏬᏍᏙᏗ,"smothering him, it (ᎠᎭᏬᏍᏗᎭ)"
ᎠᎭᏬᏍᏙᏗ,[For doing unto/For the doing of] smothering  (ᎠᎭᏬᏍᏗᎭ) Synthetic
ᎠᎭᏬᏍᏙᏙᏗ,Tool for smothering  (ᎠᎭᏬᏍᏗᎭ) Synthetic
ᎠᎯᎭ,"killing him, it (ᎠᎯᎭ)"
ᏥᎢᎭ,"killing him, it (ᎠᎯᎭ)"
ᎤᏢᎢ,"killing him, it (ᎠᎯᎭ)"
ᎠᎯᎰᎢ,"killing him, it (ᎠᎯᎭ)"
ᎠᎯᎯ,"One who is killing him, it (ᎠᎯᎭ) Synthetic"
ᎯᎷᎦ,"killing him, it (ᎠᎯᎭ)"
ᎠᎷᎦ,"Recently killing him, it (ᎠᎯᎭ) Synthetic"
ᎤᎯᏍᏗ,"killing him, it (ᎠᎯᎭ)"
ᎠᎯᏍᏗ,[For doing unto/For the doing of] killing  (ᎠᎯᎭ) Synthetic
ᎠᎯᏍᏙᏗ,Tool for killing  (ᎠᎯᎭ) Synthetic
ᎠᎯᎴᎭ,has possession of a vehicle (ᎠᎯᎴᎭ)
ᏥᎢᎴᎭ,has possession of a vehicle (ᎠᎯᎴᎭ)
ᎠᎯᎴᎰᎢ,has possession of a vehicle (ᎠᎯᎴᎭ)
ᎠᎯᎴᎯ,One who is has possession of a vehicle (ᎠᎯᎴᎭ) Synthetic
ᎤᎯᎸᏍᏗ,has possession of a vehicle (ᎠᎯᎴᎭ)
ᎠᎯᎸᏍᏗ,[For doing unto/For the doing of] has possession of a vehicle (ᎠᎯᎴᎭ) Synthetic
ᎠᎯᎸᏍᏙᏗ,Tool for has possession of a vehicle (ᎠᎯᎴᎭ) Synthetic
ᎠᎯᎵ,driving it (vehicle in motion or animal) (ᎠᎯᎵ)
ᏥᎢᎵ,driving it (vehicle in motion or animal) (ᎠᎯᎵ)
ᎤᎯᎸᏒᎢ,driving it (vehicle in motion or animal) (ᎠᎯᎵ)
ᎠᎯᎵᏐᎢ,driving it (vehicle in motion or animal) (ᎠᎯᎵ)
ᎠᎯᎵᏏ,One who is driving it (vehicle in motion or animal) (ᎠᎯᎵ) Synthetic
ᎤᎯᎸᏍᏗ,driving it (vehicle in motion or animal) (ᎠᎯᎵ)
ᎠᎯᎸᏍᏗ,[For doing unto/For the doing of] driving  (vehicle in motion or animal) (ᎠᎯᎵ) Synthetic
ᎠᎯᎸᏍᏙᏗ,Tool for driving  (vehicle in motion or animal) (ᎠᎯᎵ) Synthetic
ᎠᎯᎸᏍᏗᎢ,steering wheel (ᎠᎯᎸᏍᏗᎢ)
ᏗᎯᎸᏍᏗᎢ,steering wheel (ᎠᎯᎸᏍᏗᎢ)
ᎠᎯᏓ,easy (ᎠᎯᏓ)
ᏗᎯᏓ,easy (ᎠᎯᏓ)
ᎠᎯᏙᎭ,"handling it, he has it in his hand (ᎠᎯᏙᎭ)"
ᏥᎢᏙᎭ,"handling it, he has it in his hand (ᎠᎯᏙᎭ)"
ᎤᎯᏙᎸᎢ,"handling it, he has it in his hand (ᎠᎯᏙᎭ)"
ᎠᎯᏙᎰᎢ,"handling it, he has it in his hand (ᎠᎯᏙᎭ)"
ᎠᎯᏙᎯ,"One who is handling it, he has it in his hand (ᎠᎯᏙᎭ) Synthetic"
ᎯᎯᏓ,"handling it, he has it in his hand (ᎠᎯᏙᎭ)"
ᎠᎯᏓ,"Recently handling it, he has it in his hand (ᎠᎯᏙᎭ) Synthetic"
ᎤᎯᏓᏍᏗ,"handling it, he has it in his hand (ᎠᎯᏙᎭ)"
ᎠᎯᏓᏍᏗ,"[For doing unto/For the doing of] handling , he has  in his hand (ᎠᎯᏙᎭ) Synthetic"
ᎠᎯᏓᏍᏙᏗ,"Tool for handling , he has  in his hand (ᎠᎯᏙᎭ) Synthetic"
ᎠᎯᏯᎠ,leaving it behind (ᎠᎯᏯᎠ)
ᏥᎢᏯᎠ,leaving it behind (ᎠᎯᏯᎠ)
ᎤᎯᏴᎢ,leaving it behind (ᎠᎯᏯᎠ)
ᎠᎯᏯᏍᎪᎢ,leaving it behind (ᎠᎯᏯᎠ)
ᎠᎯᏯᏍᎩ,One who is leaving it behind (ᎠᎯᏯᎠ) Synthetic
ᎯᎯᏯ,leaving it behind (ᎠᎯᏯᎠ)
ᎠᎯᏯ,Recently leaving it behind (ᎠᎯᏯᎠ) Synthetic
ᎤᎯᏯᏍᏗ,leaving it behind (ᎠᎯᏯᎠ)
ᎠᎯᏯᏍᏗ,[For doing unto/For the doing of] leaving  behind (ᎠᎯᏯᎠ) Synthetic
ᎠᎯᏯᏍᏙᏗ,Tool for leaving  behind (ᎠᎯᏯᎠ) Synthetic
ᎠᎰᎵ,his mouth (ᎠᎰᎵ)
ᎠᎱᎵ,drum (ᎠᎱᎵ)
ᏗᎱᎵ,drum (ᎠᎱᎵ)
ᎠᎱᎸᏂᎭ,hitting him on the mouth (ᎠᎱᎸᏂᎭ)
ᏥᎤᎸᏂᎭ,hitting him on the mouth (ᎠᎱᎸᏂᎭ)
ᎤᎱᎸᏂᎸᎢ,hitting him on the mouth (ᎠᎱᎸᏂᎭ)
ᎠᎱᎸᏂᎰᎢ,hitting him on the mouth (ᎠᎱᎸᏂᎭ)
ᎠᎱᎸᏂᎯ,One who is hitting him on the mouth (ᎠᎱᎸᏂᎭ) Synthetic
ᎯᎤᎸᏂᎦ,hitting him on the mouth (ᎠᎱᎸᏂᎭ)
ᎠᎤᎸᏂᎦ,Recently hitting him on the mouth (ᎠᎱᎸᏂᎭ) Synthetic
ᎤᎱᎸᏂᏍᏗ,hitting him on the mouth (ᎠᎱᎸᏂᎭ)
ᎠᎱᎸᏂᏍᏗ,[For doing unto/For the doing of] hitting  on the mouth (ᎠᎱᎸᏂᎭ) Synthetic
ᎠᎱᎸᏂᏍᏙᏗ,Tool for hitting  on the mouth (ᎠᎱᎸᏂᎭ) Synthetic
ᎠᎱᏗᎠ,putting a long object in liquid (ᎠᎱᏗᎠ)
ᏥᎤᏗᎠ,putting a long object in liquid (ᎠᎱᏗᎠ)
ᎤᎱᏛᎢ,putting a long object in liquid (ᎠᎱᏗᎠ)
ᎠᎱᏗᏍᎪᎢ,putting a long object in liquid (ᎠᎱᏗᎠ)
ᎠᎱᏗᏍᎩ,One who is putting a long object in liquid (ᎠᎱᏗᎠ) Synthetic
ᎯᎱᏓ,putting a long object in liquid (ᎠᎱᏗᎠ)
ᎠᎱᏓ,Recently putting a long object in liquid (ᎠᎱᏗᎠ) Synthetic
ᎤᎱᏗᏍᏗ,putting a long object in liquid (ᎠᎱᏗᎠ)
ᎠᎱᏗᏍᏗ,[For doing unto/For the doing of] putting a long object in liquid (ᎠᎱᏗᎠ) Synthetic
ᎠᎱᏗᏍᏙᏗ,Tool for putting a long object in liquid (ᎠᎱᏗᎠ) Synthetic
ᎠᎱᏣᏬᎳᏛᎢ,chimney (ᎠᎱᏣᏬᎳᏛᎢ)
ᏓᎱᏣᏬᎳᏛᎢ,chimney (ᎠᎱᏣᏬᎳᏛᎢ)
ᎠᎱᏣᏬᎳᏛᏗ,"stove pipe, lamp chimney (ᎠᎱᏣᏬᎳᏛᏗ)"
ᏗᎱᏣᏬᎳᏛᏗ,"stove pipe, lamp chimney (ᎠᎱᏣᏬᎳᏛᏗ)"
ᎠᎲᎠ,moving it from one place to another (ᎠᎲᎠ)
ᏥᎥᎠ,moving it from one place to another (ᎠᎲᎠ)
ᎤᎲᏒᎢ,moving it from one place to another (ᎠᎲᎠ)
ᎠᎲᏍᎪᎢ,moving it from one place to another (ᎠᎲᎠ)
ᎠᎲᏍᎩ,One who is moving it from one place to another (ᎠᎲᎠ) Synthetic
ᎯᎲᎾ,moving it from one place to another (ᎠᎲᎠ)
ᎠᎲᎾ,Recently moving it from one place to another (ᎠᎲᎠ) Synthetic
ᎤᎲᏍᏗ,moving it from one place to another (ᎠᎲᎠ)
ᎠᎲᏍᏗ,[For doing unto/For the doing of] moving  from one place to another (ᎠᎲᎠ) Synthetic
ᎠᎲᏍᏙᏗ,Tool for moving  from one place to another (ᎠᎲᎠ) Synthetic
ᎠᎲᏍᎦ,setting it down (ᎠᎲᏍᎦ)
ᏥᎥᏍᎦ,setting it down (ᎠᎲᏍᎦ)
ᎤᏅᎢ,setting it down (ᎠᎲᏍᎦ)
ᎠᎲᏍᎪᎢ,setting it down (ᎠᎲᏍᎦ)
ᎠᎲᏍᎩ,One who is setting it down (ᎠᎲᏍᎦ) Synthetic
ᎯᎲᎦ,setting it down (ᎠᎲᏍᎦ)
ᎠᎲᎦ,Recently setting it down (ᎠᎲᏍᎦ) Synthetic
ᎤᏗ,setting it down (ᎠᎲᏍᎦ)
ᎠᏗ,[For doing unto/For the doing of] setting  down (ᎠᎲᏍᎦ) Synthetic
ᎠᏙᏗ,Tool for setting  down (ᎠᎲᏍᎦ) Synthetic
ᎠᎳᏍᎦᎵᎭ,playing ball (ᎠᎳᏍᎦᎵᎭ)
ᎦᎳᏍᎦᎵᎭ,playing ball (ᎠᎳᏍᎦᎵᎭ)
ᎤᎳᏍᎦᎸᎲᎢ,playing ball (ᎠᎳᏍᎦᎵᎭ)
ᎠᎳᏍᎦᎵᏍᎪᎢ,playing ball (ᎠᎳᏍᎦᎵᎭ)
ᎠᎳᏍᎦᎵᏍᎩ,One who is playing ball (ᎠᎳᏍᎦᎵᎭ) Synthetic
ᎭᎳᏍᎦᎳ,playing ball (ᎠᎳᏍᎦᎵᎭ)
ᎠᎳᏍᎦᎳ,Recently playing ball (ᎠᎳᏍᎦᎵᎭ) Synthetic
ᎤᎳᏍᎦᏟᏗ,playing ball (ᎠᎳᏍᎦᎵᎭ)
ᎠᎳᏍᎦᏟᏗ,[For doing unto/For the doing of] playing ball (ᎠᎳᏍᎦᎵᎭ) Synthetic
ᎠᎳᏍᎦᏟᏙᏗ,Tool for playing ball (ᎠᎳᏍᎦᎵᎭ) Synthetic
ᎠᎳᏍᎦᎵᏍᎩ,ball player (ᎠᎳᏍᎦᎵᏍᎩ)
ᎠᎾᎳᏍᎦᎵᏍᎩ,ball player (ᎠᎳᏍᎦᎵᏍᎩ)
ᎠᎳᏍᎬᎠ,taking a step (ᎠᎳᏍᎬᎠ)
ᎦᎳᏍᎬᎠ,taking a step (ᎠᎳᏍᎬᎠ)
ᎤᎳᏍᎬᏒᎢ,taking a step (ᎠᎳᏍᎬᎠ)
ᎠᎳᏍᎬᏍᎪᎢ,taking a step (ᎠᎳᏍᎬᎠ)
ᎠᎳᏍᎬᏍᎩ,One who is taking a step (ᎠᎳᏍᎬᎠ) Synthetic
ᎭᎳᏍᎬᎾ,taking a step (ᎠᎳᏍᎬᎠ)
ᎠᎳᏍᎬᎾ,Recently taking a step (ᎠᎳᏍᎬᎠ) Synthetic
ᎤᎳᏍᎬᏍᏗ,taking a step (ᎠᎳᏍᎬᎠ)
ᎠᎳᏍᎬᏍᏗ,[For doing unto/For the doing of] taking a step (ᎠᎳᏍᎬᎠ) Synthetic
ᎠᎳᏍᎬᏍᏙᏗ,Tool for taking a step (ᎠᎳᏍᎬᎠ) Synthetic
ᎠᎳᏍᏛᏍᎦ,stepping on him/it (ᎠᎳᏍᏛᏍᎦ)
ᏥᏯᎳᏍᏛᏍᎦ,stepping on him/it (ᎠᎳᏍᏛᏍᎦ)
ᎦᎳᏍᏛᏍᎦ,stepping on him/it (ᎠᎳᏍᏛᏍᎦ)
ᎤᎳᏍᏛᏅᎢ,stepping on him/it (ᎠᎳᏍᏛᏍᎦ)
ᎠᎳᏍᏛᏍᎪᎢ,stepping on him/it (ᎠᎳᏍᏛᏍᎦ)
